----------------------------------------------------------------------------------------------------
|  3  |  7  |  5  |  4  | 11  |  6  |  9  | 10  |  1  |  2  |  8  |
|  5  |  8  |  7  | 11  | 10  |  4  |  6  |  3  |  9  |  1  |  2  |
|  6  |  9  |  1  |  7  |  5  | 11  |  4  |  2  |  3  |  8  | 10  |
|  1  |  4  |  9  |  5  |  7  |  8  | 11  |  6  |  2  | 10  |  3  |
|  7  |  3  |  6  |  1  |  9  |  5  |  2  |  8  | 10  |  4  | 11  |
|  2  | 11  |  8  |  9  |  1  |  3  | 10  |  7  |  6  |  5  |  4  |
|  9  |  6  |  4  |  8  |  2  | 10  |  3  | 11  |  5  |  7  |  1  |
|  8  | 10  |  3  |  2  |  4  |  9  |  7  |  1  | 11  |  6  |  5  |
| 11  |  2  | 10  |  3  |  8  |  1  |  5  |  4  |  7  |  9  |  6  |
|  4  |  5  | 11  | 10  |  6  |  2  |  1  |  9  |  8  |  3  |  7  |
| 10  |  1  |  2  |  6  |  3  |  7  |  8  |  5  |  4  | 11  |  9  |
----------------------------------------------------------------------------------------------------
