----------------------------------------------------------------------------------------------------
|  1  |  2  |  4  |  6  |  3  | 10  | 11  |  7  |  8  |  5  |  9  |
|  2  | 10  |  5  |  4  |  6  |  9  |  1  | 11  |  7  |  3  |  8  |
|  8  | 11  |  3  |  5  |  9  |  1  |  7  |  2  | 10  |  4  |  6  |
|  4  |  5  | 11  |  1  |  7  |  3  |  6  |  8  |  2  |  9  | 10  |
|  9  |  1  |  2  |  7  | 10  |  8  |  5  |  3  | 11  |  6  |  4  |
|  3  |  9  |  1  |  8  |  2  |  5  |  4  | 10  |  6  |  7  | 11  |
| 10  |  7  |  9  |  2  |  5  |  6  |  8  |  4  |  1  | 11  |  3  |
|  5  |  6  | 10  |  9  |  8  | 11  |  3  |  1  |  4  |  2  |  7  |
|  7  |  3  |  6  | 10  | 11  |  4  |  2  |  5  |  9  |  8  |  1  |
| 11  |  4  |  8  |  3  |  1  |  7  |  9  |  6  |  5  | 10  |  2  |
|  6  |  8  |  7  | 11  |  4  |  2  | 10  |  9  |  3  |  1  |  5  |
----------------------------------------------------------------------------------------------------
