----------------------------------------------------------------------------------------------------
|  3  |  4  |  9  | 10  |  2  | 11  |  1  |  8  |  5  |  7  |  6  |
|  1  |  3  |  5  |  8  | 11  |  2  | 10  |  6  |  7  |  4  |  9  |
|  7  | 11  |  8  |  2  | 10  |  3  |  6  |  4  |  9  |  5  |  1  |
|  6  |  7  |  3  |  4  |  5  | 10  | 11  |  9  |  2  |  1  |  8  |
| 11  |  6  |  4  |  3  |  9  |  8  |  2  |  5  |  1  | 10  |  7  |
|  2  | 10  | 11  |  6  |  4  |  7  |  8  |  1  |  3  |  9  |  5  |
|  8  |  5  |  7  | 11  |  6  |  1  |  9  |  2  |  4  |  3  | 10  |
|  5  |  8  |  6  |  7  |  1  |  9  |  3  | 10  | 11  |  2  |  4  |
| 10  |  1  |  2  |  9  |  8  |  4  |  5  |  7  |  6  | 11  |  3  |
|  4  |  9  | 10  |  1  |  3  |  5  |  7  | 11  |  8  |  6  |  2  |
|  9  |  2  |  1  |  5  |  7  |  6  |  4  |  3  | 10  |  8  | 11  |
----------------------------------------------------------------------------------------------------
