----------------------------------------------------------------------------------------------------
|  5  |  7  |  4  | 10  |  8  |  6  |  2  |  9  |  1  | 11  |  3  |
| 11  |  8  | 10  |  4  |  3  |  5  |  6  |  7  |  2  |  1  |  9  |
|  1  |  9  |  7  |  3  | 10  |  8  |  5  |  6  |  4  |  2  | 11  |
|  7  |  4  |  5  |  6  |  1  |  3  | 10  | 11  |  8  |  9  |  2  |
|  9  |  6  | 11  |  5  |  4  |  2  |  3  |  1  |  7  | 10  |  8  |
| 10  |  5  |  6  |  8  | 11  |  4  |  7  |  2  |  9  |  3  |  1  |
|  2  | 11  |  9  |  7  |  5  |  1  |  4  |  3  |  6  |  8  | 10  |
|  6  |  2  |  3  | 11  |  9  | 10  |  1  |  8  |  5  |  7  |  4  |
|  8  | 10  |  1  |  2  |  7  | 11  |  9  |  4  |  3  |  6  |  5  |
|  4  |  3  |  2  |  1  |  6  |  9  |  8  | 10  | 11  |  5  |  7  |
|  3  |  1  |  8  |  9  |  2  |  7  | 11  |  5  | 10  |  4  |  6  |
----------------------------------------------------------------------------------------------------
