----------------------------------------------------------------------------------------------------
|  1  |  6  |  4  |  5  | 11  |  7  | 10  |  8  |  9  |  2  |  3  |
|  9  |  8  |  5  |  4  |  7  |  2  |  3  | 11  |  1  | 10  |  6  |
| 11  |  9  |  8  |  3  |  6  |  4  |  7  | 10  |  2  |  1  |  5  |
|  2  |  5  |  6  |  8  |  3  | 10  | 11  |  7  |  4  |  9  |  1  |
|  4  |  2  | 10  | 11  |  5  |  6  |  8  |  1  |  7  |  3  |  9  |
|  7  | 11  |  9  | 10  |  8  |  3  |  1  |  2  |  6  |  5  |  4  |
|  6  |  7  | 11  |  9  |  2  |  1  |  4  |  3  |  5  |  8  | 10  |
|  3  |  4  |  1  |  7  |  9  |  5  |  2  |  6  | 10  | 11  |  8  |
|  5  |  3  |  2  |  1  | 10  | 11  |  6  |  9  |  8  |  4  |  7  |
|  8  | 10  |  7  |  2  |  1  |  9  |  5  |  4  |  3  |  6  | 11  |
| 10  |  1  |  3  |  6  |  4  |  8  |  9  |  5  | 11  |  7  |  2  |
----------------------------------------------------------------------------------------------------
