----------------------------------------------------------------------------------------------------
|  9  | 11  |  4  |  5  |  8  |  6  |  3  |  2  |  1  |  7  | 10  |
| 11  |  1  |  3  |  2  |  7  |  9  |  4  |  8  |  5  | 10  |  6  |
|  1  |  8  | 11  |  9  |  6  |  5  |  2  |  3  | 10  |  4  |  7  |
|  8  |  5  |  1  | 11  |  3  | 10  |  7  |  4  |  2  |  6  |  9  |
|  2  |  6  |  7  |  4  | 11  |  1  | 10  |  5  |  3  |  9  |  8  |
|  3  |  9  |  2  |  1  |  4  | 11  |  6  | 10  |  7  |  8  |  5  |
| 10  |  3  |  8  |  6  |  2  |  4  |  5  |  7  |  9  | 11  |  1  |
|  6  | 10  |  5  |  3  |  9  |  7  |  8  | 11  |  4  |  1  |  2  |
|  7  |  2  |  9  | 10  |  1  |  3  | 11  |  6  |  8  |  5  |  4  |
|  5  |  4  |  6  |  7  | 10  |  8  |  1  |  9  | 11  |  2  |  3  |
|  4  |  7  | 10  |  8  |  5  |  2  |  9  |  1  |  6  |  3  | 11  |
----------------------------------------------------------------------------------------------------
