----------------------------------------------------------------------------------------------------
| 10  | 11  |  6  |  4  |  9  |  3  |  5  |  1  |  7  |  2  |  8  |
|  5  |  3  |  1  |  9  |  2  |  6  | 10  |  7  |  8  | 11  |  4  |
| 11  |  2  | 10  |  3  |  7  |  9  |  6  |  5  |  4  |  8  |  1  |
|  2  |  4  |  9  | 10  | 11  |  8  |  3  |  6  |  5  |  1  |  7  |
|  8  |  7  |  3  |  2  | 10  |  4  | 11  |  9  |  1  |  5  |  6  |
|  1  | 10  |  4  |  6  |  3  | 11  |  9  |  8  |  2  |  7  |  5  |
|  7  |  8  |  2  |  5  |  6  | 10  |  1  | 11  |  9  |  4  |  3  |
|  6  |  1  |  5  | 11  |  4  |  7  |  8  | 10  |  3  |  9  |  2  |
|  9  |  5  |  8  |  7  |  1  |  2  |  4  |  3  | 10  |  6  | 11  |
|  4  |  9  | 11  |  1  |  8  |  5  |  7  |  2  |  6  |  3  | 10  |
|  3  |  6  |  7  |  8  |  5  |  1  |  2  |  4  | 11  | 10  |  9  |
----------------------------------------------------------------------------------------------------
