----------------------------------------------------------------------------------------------------
|  2  |  6  |  7  |  8  |  5  | 11  | 10  |  3  |  9  |  1  |  4  |
|  6  | 11  |  2  |  9  |  4  |  1  |  7  |  8  |  5  | 10  |  3  |
|  1  |  5  |  6  |  3  |  9  |  2  | 11  |  7  |  8  |  4  | 10  |
|  5  |  2  | 11  |  1  |  3  |  9  |  8  | 10  |  4  |  6  |  7  |
|  9  | 10  |  4  |  2  |  7  |  3  |  5  | 11  |  6  |  8  |  1  |
| 10  |  1  |  8  |  6  |  2  |  7  |  9  |  4  | 11  |  3  |  5  |
|  4  |  7  | 10  | 11  |  6  |  8  |  2  |  1  |  3  |  5  |  9  |
|  7  |  4  |  5  | 10  |  1  |  6  |  3  |  9  |  2  | 11  |  8  |
|  3  |  9  |  1  |  7  |  8  |  5  |  4  |  6  | 10  |  2  | 11  |
|  8  |  3  |  9  |  4  | 11  | 10  |  6  |  5  |  1  |  7  |  2  |
| 11  |  8  |  3  |  5  | 10  |  4  |  1  |  2  |  7  |  9  |  6  |
----------------------------------------------------------------------------------------------------
