----------------------------------------------------------------------------------------------------
|  3  |  6  |  9  | 10  |  7  |  8  |  1  |  2  |  5  |  4  | 11  |
|  2  |  3  |  4  |  7  |  6  | 10  |  5  |  1  | 11  |  8  |  9  |
|  5  |  9  |  6  |  4  | 11  |  7  |  2  |  8  |  1  | 10  |  3  |
|  6  |  1  |  8  |  9  | 10  | 11  |  7  |  3  |  4  |  5  |  2  |
|  7  | 11  |  5  |  6  |  4  |  3  |  8  |  9  |  2  |  1  | 10  |
| 11  |  4  | 10  |  2  |  9  |  5  |  6  |  7  |  8  |  3  |  1  |
|  1  |  7  |  2  |  5  |  8  |  6  | 10  | 11  |  3  |  9  |  4  |
|  9  |  2  |  3  |  8  |  5  |  1  | 11  |  4  | 10  |  6  |  7  |
|  8  |  5  |  1  | 11  |  2  |  4  |  3  | 10  |  9  |  7  |  6  |
| 10  |  8  | 11  |  3  |  1  |  9  |  4  |  6  |  7  |  2  |  5  |
|  4  | 10  |  7  |  1  |  3  |  2  |  9  |  5  |  6  | 11  |  8  |
----------------------------------------------------------------------------------------------------
