----------------------------------------------------------------------------------------------------
|  8  |  5  |  1  |  6  |  2  |  4  |  3  |  7  | 10  | 11  |  9  |
|  1  |  2  | 11  |  3  |  6  |  9  |  4  |  5  |  8  |  7  | 10  |
| 10  |  3  |  4  |  1  | 11  |  6  |  9  |  2  |  5  |  8  |  7  |
|  2  |  1  |  6  | 11  |  7  |  5  |  8  |  4  |  9  | 10  |  3  |
|  6  |  8  |  5  | 10  |  3  |  7  |  1  | 11  |  4  |  9  |  2  |
|  3  |  6  |  8  |  4  |  5  | 11  | 10  |  9  |  7  |  2  |  1  |
| 11  |  9  |  2  |  7  |  4  |  1  |  5  | 10  |  6  |  3  |  8  |
|  9  |  4  |  3  |  8  |  1  | 10  |  7  |  6  |  2  |  5  | 11  |
|  5  |  7  |  9  |  2  | 10  |  3  |  6  |  8  | 11  |  1  |  4  |
|  7  | 11  | 10  |  5  |  9  |  8  |  2  |  1  |  3  |  4  |  6  |
|  4  | 10  |  7  |  9  |  8  |  2  | 11  |  3  |  1  |  6  |  5  |
----------------------------------------------------------------------------------------------------
