----------------------------------------------------------------------------------------------------
|  8  |  2  |  6  | 10  |  7  |  3  |  5  | 11  |  1  |  4  |  9  |
| 11  |  3  | 10  |  1  |  5  |  9  |  6  |  8  |  2  |  7  |  4  |
|  6  |  9  |  8  |  7  | 11  |  5  |  4  |  1  | 10  |  2  |  3  |
|  4  |  8  |  3  |  6  |  1  | 11  |  7  | 10  |  9  |  5  |  2  |
| 10  |  4  |  5  |  8  |  9  |  2  |  1  |  7  | 11  |  3  |  6  |
|  1  |  7  |  2  | 11  |  8  | 10  |  3  |  6  |  4  |  9  |  5  |
|  2  |  5  |  7  |  9  |  3  |  8  | 10  |  4  |  6  |  1  | 11  |
|  9  |  6  |  1  |  2  | 10  |  4  |  8  |  3  |  5  | 11  |  7  |
|  5  | 11  |  4  |  3  |  6  |  7  |  9  |  2  |  8  | 10  |  1  |
|  7  | 10  |  9  |  4  |  2  |  1  | 11  |  5  |  3  |  6  |  8  |
|  3  |  1  | 11  |  5  |  4  |  6  |  2  |  9  |  7  |  8  | 10  |
----------------------------------------------------------------------------------------------------
