----------------------------------------------------------------------------------------------------
|  9  |  3  |  7  |  5  |  6  |  2  |  1  | 10  |  4  |  8  | 11  |
|  2  |  9  | 10  |  6  |  1  |  4  |  8  |  3  | 11  |  5  |  7  |
|  8  |  2  |  5  |  7  | 11  | 10  |  9  |  4  |  1  |  3  |  6  |
| 11  |  6  |  2  |  8  |  5  |  1  |  4  |  9  | 10  |  7  |  3  |
|  7  |  8  |  6  |  9  |  3  |  5  | 10  |  1  |  2  | 11  |  4  |
|  1  |  5  |  9  |  2  | 10  |  6  |  7  | 11  |  3  |  4  |  8  |
|  5  | 11  |  1  | 10  |  4  |  9  |  3  |  8  |  7  |  6  |  2  |
|  3  |  7  |  8  |  4  |  9  | 11  |  5  |  2  |  6  | 10  |  1  |
| 10  |  1  |  4  |  3  |  2  |  7  | 11  |  6  |  8  |  9  |  5  |
|  4  | 10  | 11  |  1  |  8  |  3  |  6  |  7  |  5  |  2  |  9  |
|  6  |  4  |  3  | 11  |  7  |  8  |  2  |  5  |  9  |  1  | 10  |
----------------------------------------------------------------------------------------------------
