----------------------------------------------------------------------------------------------------
|  2  |  7  | 11  | 10  |  4  |  9  |  3  |  1  |  5  |  6  |  8  |
|  6  |  4  |  3  |  8  | 11  |  7  |  2  |  5  |  1  | 10  |  9  |
|  9  |  2  | 10  |  1  |  6  | 11  |  7  |  3  |  4  |  8  |  5  |
| 11  |  8  |  1  |  2  | 10  |  5  |  4  |  7  |  3  |  9  |  6  |
|  7  |  1  |  8  |  9  |  3  |  4  | 11  |  6  | 10  |  5  |  2  |
|  4  |  6  |  2  |  7  |  5  |  3  |  8  |  9  | 11  |  1  | 10  |
|  5  | 11  |  6  |  4  |  9  | 10  |  1  |  2  |  8  |  3  |  7  |
| 10  |  5  |  4  | 11  |  7  |  1  |  9  |  8  |  6  |  2  |  3  |
|  3  |  9  |  7  |  5  |  1  |  8  |  6  | 10  |  2  | 11  |  4  |
|  1  |  3  |  5  |  6  |  8  |  2  | 10  |  4  |  9  |  7  | 11  |
|  8  | 10  |  9  |  3  |  2  |  6  |  5  | 11  |  7  |  4  |  1  |
----------------------------------------------------------------------------------------------------
