----------------------------------------------------------------------------------------------------
|  3  |  5  |  9  |  8  |  4  |  1  |  7  | 10  |  2  |  6  | 11  |
|  8  |  1  |  3  | 10  |  2  |  7  | 11  |  9  |  4  |  5  |  6  |
| 11  |  4  |  5  |  1  |  7  |  2  |  9  |  6  |  3  |  8  | 10  |
|  2  | 11  |  4  |  6  |  3  |  5  | 10  |  7  |  9  |  1  |  8  |
|  9  |  8  |  1  |  5  |  6  | 10  |  3  | 11  |  7  |  2  |  4  |
|  5  |  2  |  8  |  9  | 10  |  3  |  6  |  4  |  1  | 11  |  7  |
|  7  |  3  | 11  |  2  |  8  |  9  |  4  |  1  |  6  | 10  |  5  |
| 10  |  6  |  7  |  4  |  9  |  8  |  1  |  5  | 11  |  3  |  2  |
|  4  |  9  |  2  |  3  | 11  |  6  |  5  |  8  | 10  |  7  |  1  |
|  6  |  7  | 10  | 11  |  1  |  4  |  8  |  2  |  5  |  9  |  3  |
|  1  | 10  |  6  |  7  |  5  | 11  |  2  |  3  |  8  |  4  |  9  |
----------------------------------------------------------------------------------------------------
