----------------------------------------------------------------------------------------------------
|  2  | 10  |  1  |  3  | 11  |  6  |  4  |  9  |  8  |  7  |  5  |
|  7  |  9  |  2  | 10  |  8  | 11  |  5  |  1  |  4  |  6  |  3  |
|  5  |  7  |  9  | 11  |  4  |  3  |  6  |  8  |  1  | 10  |  2  |
| 10  |  5  |  6  |  7  |  1  |  4  |  8  |  2  |  9  |  3  | 11  |
| 11  |  4  | 10  |  5  |  7  |  9  |  3  |  6  |  2  |  8  |  1  |
|  1  |  3  |  7  |  4  | 10  |  8  | 11  |  5  |  6  |  2  |  9  |
|  9  |  6  |  4  |  2  |  5  | 10  |  1  |  7  |  3  | 11  |  8  |
|  6  |  2  |  5  |  8  |  3  |  7  |  9  |  4  | 11  |  1  | 10  |
|  8  | 11  |  3  |  9  |  6  |  1  |  2  | 10  |  5  |  4  |  7  |
|  4  |  8  | 11  |  1  |  9  |  2  | 10  |  3  |  7  |  5  |  6  |
|  3  |  1  |  8  |  6  |  2  |  5  |  7  | 11  | 10  |  9  |  4  |
----------------------------------------------------------------------------------------------------
