----------------------------------------------------------------------------------------------------
| 11  |  2  |  4  |  3  |  9  |  7  |  8  |  6  |  5  | 10  |  1  |
|  5  |  1  |  8  |  4  |  3  |  2  | 11  | 10  |  9  |  7  |  6  |
|  4  |  9  |  3  | 11  | 10  |  5  |  1  |  2  |  6  |  8  |  7  |
|  6  |  3  |  1  |  7  |  4  |  9  |  2  |  5  |  8  | 11  | 10  |
|  7  |  6  |  2  |  5  | 11  |  1  |  9  |  4  | 10  |  3  |  8  |
| 10  |  7  |  9  |  1  |  8  |  4  |  3  | 11  |  2  |  6  |  5  |
|  8  |  5  | 11  |  9  |  2  |  6  | 10  |  1  |  7  |  4  |  3  |
|  2  | 10  |  6  |  8  |  7  | 11  |  4  |  3  |  1  |  5  |  9  |
|  1  |  4  | 10  |  6  |  5  |  8  |  7  |  9  |  3  |  2  | 11  |
|  9  | 11  |  7  | 10  |  6  |  3  |  5  |  8  |  4  |  1  |  2  |
|  3  |  8  |  5  |  2  |  1  | 10  |  6  |  7  | 11  |  9  |  4  |
----------------------------------------------------------------------------------------------------
