----------------------------------------------------------------------------------------------------
|  3  | 10  |  7  |  2  |  9  |  1  |  4  |  6  |  5  | 11  |  8  |
|  4  |  3  | 10  |  6  |  7  |  9  |  1  |  5  |  8  |  2  | 11  |
|  6  |  5  |  3  |  9  |  1  |  4  |  8  |  7  | 11  | 10  |  2  |
|  1  |  7  |  4  |  8  |  2  |  6  |  9  | 11  |  3  |  5  | 10  |
|  7  |  1  |  8  | 11  |  5  |  3  |  6  |  2  | 10  |  4  |  9  |
|  5  |  6  |  2  |  7  |  8  | 10  | 11  |  1  |  4  |  9  |  3  |
| 10  |  4  | 11  |  3  |  6  |  7  |  2  |  9  |  1  |  8  |  5  |
|  9  | 11  |  1  |  4  | 10  |  8  |  5  |  3  |  2  |  6  |  7  |
|  8  |  9  |  6  |  5  | 11  |  2  |  3  | 10  |  7  |  1  |  4  |
| 11  |  2  |  9  | 10  |  4  |  5  |  7  |  8  |  6  |  3  |  1  |
|  2  |  8  |  5  |  1  |  3  | 11  | 10  |  4  |  9  |  7  |  6  |
----------------------------------------------------------------------------------------------------
