-------------------------------------------------------------------------------------------
|  4  |  3  | 10  |  2  |  8  |  9  |  6  |  7  |  1  |  5  |
|  5  |  7  |  6  |  1  |  9  |  3  |  8  | 10  |  2  |  4  |
|  2  |  4  |  7  |  6  |  1  | 10  |  9  |  3  |  5  |  8  |
|  8  |  6  |  2  | 10  |  7  |  1  |  3  |  5  |  4  |  9  |
|  1  | 10  |  4  |  7  |  3  |  2  |  5  |  8  |  9  |  6  |
|  6  |  1  |  3  |  4  |  2  |  5  | 10  |  9  |  8  |  7  |
|  9  |  8  |  1  |  5  |  6  |  7  |  2  |  4  | 10  |  3  |
|  3  |  5  |  8  |  9  |  4  |  6  |  1  |  2  |  7  | 10  |
|  7  |  9  |  5  |  3  | 10  |  8  |  4  |  1  |  6  |  2  |
| 10  |  2  |  9  |  8  |  5  |  4  |  7  |  6  |  3  |  1  |
-------------------------------------------------------------------------------------------
