-------------------------------------------------------------------------------------------
| 10  |  3  |  5  |  9  |  6  |  2  |  4  |  7  |  8  |  1  |
|  2  | 10  |  4  |  5  |  8  |  3  |  6  |  9  |  1  |  7  |
|  6  |  8  |  1  |  4  |  3  | 10  |  2  |  5  |  7  |  9  |
|  8  |  4  | 10  |  3  |  1  |  7  |  5  |  6  |  9  |  2  |
|  3  |  7  |  8  | 10  |  4  |  9  |  1  |  2  |  5  |  6  |
|  5  |  1  |  7  |  6  | 10  |  8  |  9  |  4  |  2  |  3  |
|  9  |  2  |  3  |  8  |  5  |  6  |  7  |  1  |  4  | 10  |
|  7  |  5  |  6  |  2  |  9  |  1  |  3  |  8  | 10  |  4  |
|  1  |  6  |  9  |  7  |  2  |  4  |  8  | 10  |  3  |  5  |
|  4  |  9  |  2  |  1  |  7  |  5  | 10  |  3  |  6  |  8  |
-------------------------------------------------------------------------------------------
