-------------------------------------------------------------------------------------------
| 10  |  4  |  5  |  8  |  3  |  9  |  2  |  7  |  1  |  6  |
|  4  |  6  |  2  |  5  |  7  |  1  | 10  |  9  |  8  |  3  |
|  8  |  3  |  7  |  6  |  5  |  4  |  9  |  1  |  2  | 10  |
|  9  |  8  |  4  | 10  |  6  |  3  |  7  |  2  |  5  |  1  |
|  3  |  7  |  1  |  2  |  4  |  8  |  6  | 10  |  9  |  5  |
|  5  |  1  |  3  |  4  |  2  | 10  |  8  |  6  |  7  |  9  |
|  1  |  9  |  6  |  3  | 10  |  2  |  5  |  8  |  4  |  7  |
|  2  |  5  |  8  |  7  |  9  |  6  |  1  |  3  | 10  |  4  |
|  7  |  2  | 10  |  9  |  1  |  5  |  3  |  4  |  6  |  8  |
|  6  | 10  |  9  |  1  |  8  |  7  |  4  |  5  |  3  |  2  |
-------------------------------------------------------------------------------------------
