-------------------------------------------------------------------------------------------
|  8  |  5  |  6  |  2  |  4  |  1  |  3  | 10  |  9  |  7  |
|  1  |  7  |  4  |  3  | 10  |  2  |  5  |  8  |  6  |  9  |
|  9  |  2  |  7  |  6  |  3  |  4  |  1  |  5  |  8  | 10  |
|  6  |  8  | 10  |  4  |  9  |  3  |  7  |  1  |  5  |  2  |
|  3  |  4  |  8  | 10  |  6  |  9  |  2  |  7  |  1  |  5  |
| 10  |  6  |  1  |  7  |  8  |  5  |  4  |  9  |  2  |  3  |
|  4  |  9  |  2  |  8  |  5  |  7  |  6  |  3  | 10  |  1  |
|  7  |  3  |  9  |  5  |  1  |  6  | 10  |  2  |  4  |  8  |
|  2  | 10  |  5  |  1  |  7  |  8  |  9  |  6  |  3  |  4  |
|  5  |  1  |  3  |  9  |  2  | 10  |  8  |  4  |  7  |  6  |
-------------------------------------------------------------------------------------------
