-------------------------------------------------------------------------------------------
|  5  |  2  |  6  |  4  |  3  |  1  |  9  | 10  |  8  |  7  |
|  7  |  9  |  4  |  6  | 10  |  3  |  8  |  5  |  2  |  1  |
|  4  |  8  |  2  |  1  |  7  | 10  |  3  |  6  |  5  |  9  |
|  2  |  5  |  8  |  9  |  4  |  7  |  1  |  3  | 10  |  6  |
|  6  |  4  |  5  |  8  |  1  |  9  | 10  |  7  |  3  |  2  |
|  9  |  6  |  7  |  3  |  2  |  8  |  5  |  1  |  4  | 10  |
|  3  |  7  |  1  | 10  |  8  |  5  |  6  |  2  |  9  |  4  |
|  8  |  1  | 10  |  5  |  6  |  4  |  2  |  9  |  7  |  3  |
| 10  |  3  |  9  |  2  |  5  |  6  |  7  |  4  |  1  |  8  |
|  1  | 10  |  3  |  7  |  9  |  2  |  4  |  8  |  6  |  5  |
-------------------------------------------------------------------------------------------
