-------------------------------------------------------------------------------------------
|  9  |  2  | 10  |  7  |  5  |  6  |  8  |  4  |  1  |  3  |
|  2  |  6  |  4  |  8  |  1  |  9  |  3  |  7  | 10  |  5  |
|  5  |  8  |  3  |  9  |  4  |  7  | 10  |  1  |  2  |  6  |
|  1  |  5  |  7  |  4  |  3  |  2  |  9  |  6  |  8  | 10  |
|  3  |  9  |  5  |  2  |  7  |  1  |  4  | 10  |  6  |  8  |
|  6  |  1  |  9  |  5  | 10  |  4  |  7  |  8  |  3  |  2  |
| 10  |  3  |  6  |  1  |  8  |  5  |  2  |  9  |  4  |  7  |
|  4  |  7  |  1  | 10  |  2  |  8  |  6  |  3  |  5  |  9  |
|  7  |  4  |  8  |  3  |  6  | 10  |  5  |  2  |  9  |  1  |
|  8  | 10  |  2  |  6  |  9  |  3  |  1  |  5  |  7  |  4  |
-------------------------------------------------------------------------------------------
