-------------------------------------------------------------------------------------------
|  6  | 10  |  9  |  1  |  5  |  2  |  4  |  7  |  8  |  3  |
|  4  |  8  | 10  |  7  |  1  |  6  |  3  |  9  |  2  |  5  |
|  2  |  4  |  5  |  9  |  3  | 10  |  1  |  8  |  7  |  6  |
|  7  |  5  |  2  |  6  |  4  |  1  | 10  |  3  |  9  |  8  |
| 10  |  2  |  4  |  3  |  6  |  7  |  8  |  1  |  5  |  9  |
|  3  |  6  |  1  |  5  |  9  |  8  |  2  | 10  |  4  |  7  |
|  5  |  7  |  6  |  2  |  8  |  3  |  9  |  4  |  1  | 10  |
|  8  |  1  |  3  |  4  | 10  |  9  |  7  |  5  |  6  |  2  |
|  1  |  9  |  8  | 10  |  7  |  5  |  6  |  2  |  3  |  4  |
|  9  |  3  |  7  |  8  |  2  |  4  |  5  |  6  | 10  |  1  |
-------------------------------------------------------------------------------------------
