-------------------------------------------------------------------------------------------
|  2  |  4  | 10  |  8  |  7  |  9  |  1  |  6  |  3  |  5  |
|  1  |  7  |  8  | 10  |  4  |  5  |  9  |  3  |  2  |  6  |
|  7  | 10  |  4  |  1  |  2  |  8  |  3  |  5  |  6  |  9  |
|  3  |  6  |  1  |  4  |  8  |  2  |  5  |  9  |  7  | 10  |
|  9  |  2  |  7  |  3  | 10  |  4  |  6  |  1  |  5  |  8  |
|  4  |  3  |  6  |  7  |  5  | 10  |  8  |  2  |  9  |  1  |
|  8  |  9  |  2  |  5  |  3  |  6  | 10  |  4  |  1  |  7  |
|  6  |  8  |  5  |  2  |  9  |  1  |  4  |  7  | 10  |  3  |
|  5  |  1  |  3  |  9  |  6  |  7  |  2  | 10  |  8  |  4  |
| 10  |  5  |  9  |  6  |  1  |  3  |  7  |  8  |  4  |  2  |
-------------------------------------------------------------------------------------------
