-------------------------------------------------------------------------------------------
|  3  |  5  |  2  | 10  |  1  |  7  |  8  |  6  |  4  |  9  |
|  6  |  2  |  9  |  5  |  4  |  3  |  7  |  8  | 10  |  1  |
|  8  |  7  | 10  |  2  |  3  |  5  |  1  |  4  |  9  |  6  |
|  5  |  6  |  3  |  9  |  2  | 10  |  4  |  7  |  1  |  8  |
|  4  |  8  |  1  |  3  | 10  |  2  |  9  |  5  |  6  |  7  |
|  1  | 10  |  5  |  7  |  9  |  4  |  6  |  3  |  8  |  2  |
|  2  |  3  |  4  |  8  |  6  |  1  | 10  |  9  |  7  |  5  |
| 10  |  1  |  7  |  6  |  8  |  9  |  3  |  2  |  5  |  4  |
|  9  |  4  |  8  |  1  |  7  |  6  |  5  | 10  |  2  |  3  |
|  7  |  9  |  6  |  4  |  5  |  8  |  2  |  1  |  3  | 10  |
-------------------------------------------------------------------------------------------
