-------------------------------------------------------------------------------------------
|  4  |  7  |  2  |  3  |  1  | 10  |  8  |  6  |  5  |  9  |
|  3  | 10  |  7  |  5  |  6  |  9  |  1  |  4  |  2  |  8  |
|  6  |  9  |  8  |  7  |  3  |  2  |  4  |  1  | 10  |  5  |
|  7  |  4  |  9  |  6  | 10  |  3  |  2  |  5  |  8  |  1  |
|  1  |  3  |  4  |  9  |  7  |  8  |  5  |  2  |  6  | 10  |
|  9  |  2  |  3  |  8  |  4  |  5  | 10  |  7  |  1  |  6  |
| 10  |  6  |  5  |  2  |  9  |  1  |  3  |  8  |  4  |  7  |
|  2  |  8  |  1  | 10  |  5  |  7  |  6  |  3  |  9  |  4  |
|  5  |  1  | 10  |  4  |  8  |  6  |  7  |  9  |  3  |  2  |
|  8  |  5  |  6  |  1  |  2  |  4  |  9  | 10  |  7  |  3  |
-------------------------------------------------------------------------------------------
