-------------------------------------------------------------------------------------------
|  7  |  1  |  5  |  2  |  8  |  4  |  9  |  6  |  3  | 10  |
|  3  |  8  |  2  |  6  |  1  |  5  | 10  |  7  |  4  |  9  |
|  4  |  2  |  3  |  1  | 10  |  8  |  7  |  9  |  5  |  6  |
|  6  |  4  |  7  |  5  |  2  | 10  |  8  |  3  |  9  |  1  |
|  8  |  3  |  6  |  7  |  5  |  9  |  2  | 10  |  1  |  4  |
|  1  |  6  | 10  |  9  |  7  |  2  |  5  |  4  |  8  |  3  |
|  2  | 10  |  4  |  3  |  9  |  7  |  1  |  8  |  6  |  5  |
|  9  |  7  |  8  |  4  |  6  |  1  |  3  |  5  | 10  |  2  |
|  5  |  9  |  1  | 10  |  4  |  3  |  6  |  2  |  7  |  8  |
| 10  |  5  |  9  |  8  |  3  |  6  |  4  |  1  |  2  |  7  |
-------------------------------------------------------------------------------------------
