-------------------------------------------------------------------------------------------
|  5  | 10  |  4  |  7  |  1  |  9  |  2  |  3  |  6  |  8  |
|  9  |  1  |  6  | 10  |  4  |  3  |  5  |  8  |  7  |  2  |
|  7  |  9  |  3  |  4  |  5  |  6  |  1  |  2  |  8  | 10  |
|  4  |  8  |  5  |  9  |  2  |  1  |  7  | 10  |  3  |  6  |
| 10  |  3  |  7  |  5  |  8  |  2  |  6  |  1  |  4  |  9  |
|  2  |  4  |  9  |  8  |  6  |  5  |  3  |  7  | 10  |  1  |
|  3  |  7  |  1  |  6  |  9  | 10  |  8  |  5  |  2  |  4  |
|  6  |  2  |  8  |  1  |  3  |  4  | 10  |  9  |  5  |  7  |
|  8  |  6  |  2  |  3  | 10  |  7  |  9  |  4  |  1  |  5  |
|  1  |  5  | 10  |  2  |  7  |  8  |  4  |  6  |  9  |  3  |
-------------------------------------------------------------------------------------------
