-------------------------------------------------------------------------------------------
|  6  |  4  |  9  |  3  |  5  |  2  |  7  |  8  |  1  | 10  |
|  3  |  5  |  4  |  2  |  7  |  1  |  8  |  6  | 10  |  9  |
|  9  |  2  |  7  |  1  |  8  |  4  | 10  |  3  |  5  |  6  |
|  8  |  3  | 10  |  9  |  4  |  7  |  6  |  5  |  2  |  1  |
|  5  |  8  |  2  | 10  |  9  |  6  |  1  |  7  |  4  |  3  |
|  2  |  6  |  5  |  4  | 10  |  9  |  3  |  1  |  8  |  7  |
|  7  |  9  |  8  |  6  |  1  |  5  |  4  | 10  |  3  |  2  |
|  1  | 10  |  6  |  8  |  2  |  3  |  5  |  9  |  7  |  4  |
| 10  |  1  |  3  |  7  |  6  |  8  |  2  |  4  |  9  |  5  |
|  4  |  7  |  1  |  5  |  3  | 10  |  9  |  2  |  6  |  8  |
-------------------------------------------------------------------------------------------
