-------------------------------------------------------------------------------------------
| 10  |  1  |  8  |  5  |  6  |  3  |  7  |  2  |  9  |  4  |
|  3  |  2  |  6  |  9  |  8  |  1  |  4  |  7  |  5  | 10  |
|  5  | 10  |  9  |  4  |  3  |  8  |  1  |  6  |  2  |  7  |
|  8  |  6  |  4  |  2  |  9  |  7  |  3  |  1  | 10  |  5  |
|  9  |  8  | 10  |  6  |  4  |  2  |  5  |  3  |  7  |  1  |
|  1  |  5  |  3  |  8  |  7  |  4  |  2  | 10  |  6  |  9  |
|  2  |  3  |  5  |  7  |  1  |  9  | 10  |  4  |  8  |  6  |
|  7  |  4  |  2  |  1  | 10  |  5  |  6  |  9  |  3  |  8  |
|  4  |  9  |  7  | 10  |  2  |  6  |  8  |  5  |  1  |  3  |
|  6  |  7  |  1  |  3  |  5  | 10  |  9  |  8  |  4  |  2  |
-------------------------------------------------------------------------------------------
