-------------------------------------------------------------------------------------------
| 10  |  3  |  2  |  9  |  6  |  4  |  1  |  8  |  5  |  7  |
|  4  |  9  |  7  |  2  |  8  |  5  |  6  | 10  |  1  |  3  |
|  7  |  6  | 10  |  4  |  2  |  3  |  8  |  1  |  9  |  5  |
|  3  |  7  |  1  |  5  |  9  |  6  |  2  |  4  |  8  | 10  |
|  6  | 10  |  9  |  1  |  5  |  8  |  4  |  3  |  7  |  2  |
|  8  |  2  |  3  | 10  |  4  |  7  |  5  |  9  |  6  |  1  |
|  5  |  1  |  6  |  7  | 10  |  9  |  3  |  2  |  4  |  8  |
|  2  |  5  |  8  |  6  |  3  |  1  |  9  |  7  | 10  |  4  |
|  1  |  4  |  5  |  8  |  7  |  2  | 10  |  6  |  3  |  9  |
|  9  |  8  |  4  |  3  |  1  | 10  |  7  |  5  |  2  |  6  |
-------------------------------------------------------------------------------------------
