-------------------------------------------------------------------------------------------
|  9  |  7  |  8  |  1  |  4  |  2  |  6  | 10  |  5  |  3  |
| 10  |  9  |  6  |  7  |  2  |  3  |  8  |  1  |  4  |  5  |
|  5  |  2  |  7  | 10  |  9  |  6  |  3  |  8  |  1  |  4  |
|  7  |  5  |  2  |  9  |  3  |  4  | 10  |  6  |  8  |  1  |
|  1  |  8  |  3  |  4  |  7  |  9  |  2  |  5  | 10  |  6  |
|  6  |  4  |  5  |  2  |  8  | 10  |  1  |  3  |  7  |  9  |
|  8  | 10  |  9  |  6  |  5  |  1  |  4  |  2  |  3  |  7  |
|  3  |  1  | 10  |  5  |  6  |  8  |  7  |  4  |  9  |  2  |
|  2  |  3  |  4  |  8  |  1  |  7  |  5  |  9  |  6  | 10  |
|  4  |  6  |  1  |  3  | 10  |  5  |  9  |  7  |  2  |  8  |
-------------------------------------------------------------------------------------------
