-------------------------------------------------------------------------------------------
|  8  |  5  |  6  |  2  |  1  | 10  |  9  |  4  |  7  |  3  |
|  3  |  8  |  5  |  6  |  2  |  7  |  1  | 10  |  9  |  4  |
| 10  |  4  |  8  |  3  |  6  |  1  |  2  |  9  |  5  |  7  |
|  9  |  3  |  7  | 10  |  4  |  2  |  6  |  8  |  1  |  5  |
|  1  |  9  |  2  |  5  |  3  |  4  | 10  |  7  |  6  |  8  |
|  4  |  2  |  9  |  7  |  5  |  6  |  8  |  3  | 10  |  1  |
|  2  | 10  |  1  |  8  |  9  |  3  |  7  |  5  |  4  |  6  |
|  5  |  7  |  3  |  1  | 10  |  9  |  4  |  6  |  8  |  2  |
|  7  |  6  |  4  |  9  |  8  |  5  |  3  |  1  |  2  | 10  |
|  6  |  1  | 10  |  4  |  7  |  8  |  5  |  2  |  3  |  9  |
-------------------------------------------------------------------------------------------
