-------------------------------------------------------------------------------------------
|  8  | 10  |  9  |  4  |  6  |  2  |  7  |  5  |  3  |  1  |
|  6  |  7  | 10  |  3  |  1  |  5  |  8  |  9  |  4  |  2  |
|  3  |  6  |  2  |  9  |  4  |  8  |  1  |  7  | 10  |  5  |
| 10  |  3  |  8  |  2  |  7  |  4  |  9  |  1  |  5  |  6  |
|  4  |  5  |  7  |  1  |  2  |  9  |  3  |  6  |  8  | 10  |
|  2  |  4  |  1  |  7  |  8  | 10  |  5  |  3  |  6  |  9  |
|  1  |  8  |  4  |  6  |  5  |  3  |  2  | 10  |  9  |  7  |
|  7  |  9  |  5  | 10  |  3  |  6  |  4  |  2  |  1  |  8  |
|  5  |  1  |  6  |  8  |  9  |  7  | 10  |  4  |  2  |  3  |
|  9  |  2  |  3  |  5  | 10  |  1  |  6  |  8  |  7  |  4  |
-------------------------------------------------------------------------------------------
