-------------------------------------------------------------------------------------------
|  5  |  2  |  3  |  4  | 10  |  1  |  6  |  7  |  9  |  8  |
|  9  |  6  |  7  |  3  |  4  |  5  |  8  | 10  |  1  |  2  |
|  7  |  9  |  6  |  5  |  1  |  4  | 10  |  2  |  8  |  3  |
|  4  |  5  |  9  |  8  |  3  |  2  |  1  |  6  | 10  |  7  |
|  3  |  1  |  5  |  6  |  9  |  7  |  2  |  8  |  4  | 10  |
| 10  |  4  |  1  |  7  |  5  |  8  |  9  |  3  |  2  |  6  |
|  1  | 10  |  4  |  2  |  8  |  3  |  7  |  5  |  6  |  9  |
|  6  |  3  |  8  |  1  |  2  | 10  |  4  |  9  |  7  |  5  |
|  2  |  8  | 10  |  9  |  7  |  6  |  3  |  4  |  5  |  1  |
|  8  |  7  |  2  | 10  |  6  |  9  |  5  |  1  |  3  |  4  |
-------------------------------------------------------------------------------------------
