-------------------------------------------------------------------------------------------
| 10  |  1  |  2  |  8  |  9  |  7  |  6  |  3  |  5  |  4  |
|  2  |  5  |  1  |  4  |  6  |  8  |  3  |  7  |  9  | 10  |
|  7  | 10  |  8  |  1  |  2  |  4  |  9  |  5  |  3  |  6  |
|  5  |  9  |  4  |  2  |  1  |  3  |  8  |  6  | 10  |  7  |
|  3  |  7  | 10  |  5  |  8  |  1  |  2  |  4  |  6  |  9  |
|  6  |  4  |  9  | 10  |  5  |  2  |  1  |  8  |  7  |  3  |
|  4  |  8  |  5  |  6  |  3  |  9  |  7  | 10  |  1  |  2  |
|  9  |  3  |  6  |  7  | 10  |  5  |  4  |  1  |  2  |  8  |
|  1  |  2  |  7  |  3  |  4  |  6  | 10  |  9  |  8  |  5  |
|  8  |  6  |  3  |  9  |  7  | 10  |  5  |  2  |  4  |  1  |
-------------------------------------------------------------------------------------------
