-------------------------------------------------------------------------------------------
|  2  |  1  |  4  |  8  |  5  |  9  | 10  |  6  |  3  |  7  |
|  8  |  5  |  3  |  4  |  7  |  1  |  2  | 10  |  6  |  9  |
|  1  |  7  |  5  |  2  |  3  |  8  |  4  |  9  | 10  |  6  |
|  9  |  4  |  7  |  5  |  6  |  3  |  8  |  2  |  1  | 10  |
|  5  |  9  | 10  |  3  |  4  |  2  |  6  |  8  |  7  |  1  |
|  4  |  8  |  6  | 10  |  1  |  7  |  3  |  5  |  9  |  2  |
|  3  |  2  |  8  |  7  | 10  |  6  |  9  |  1  |  5  |  4  |
| 10  |  3  |  9  |  6  |  2  |  4  |  1  |  7  |  8  |  5  |
|  6  | 10  |  1  |  9  |  8  |  5  |  7  |  4  |  2  |  3  |
|  7  |  6  |  2  |  1  |  9  | 10  |  5  |  3  |  4  |  8  |
-------------------------------------------------------------------------------------------
