-------------------------------------------------------------------------------------------
|  7  |  6  | 10  |  3  |  2  |  4  |  5  |  8  |  1  |  9  |
|  2  |  1  |  4  | 10  |  7  |  5  |  3  |  6  |  9  |  8  |
|  9  | 10  |  6  |  8  |  4  |  2  |  7  |  5  |  3  |  1  |
|  8  |  5  |  7  |  4  |  1  |  3  |  9  |  2  |  6  | 10  |
|  3  |  2  |  5  |  6  | 10  |  1  |  4  |  9  |  8  |  7  |
|  6  |  9  |  2  |  5  |  3  | 10  |  8  |  1  |  7  |  4  |
| 10  |  8  |  1  |  2  |  5  |  9  |  6  |  7  |  4  |  3  |
|  4  |  7  |  3  |  1  |  9  |  8  |  2  | 10  |  5  |  6  |
|  1  |  3  |  8  |  9  |  6  |  7  | 10  |  4  |  2  |  5  |
|  5  |  4  |  9  |  7  |  8  |  6  |  1  |  3  | 10  |  2  |
-------------------------------------------------------------------------------------------
