-------------------------------------------------------------------------------------------
| 10  |  9  |  4  |  6  |  2  |  1  |  8  |  7  |  3  |  5  |
|  6  |  8  |  2  |  4  | 10  |  5  |  9  |  1  |  7  |  3  |
|  9  |  6  |  1  | 10  |  8  |  4  |  2  |  3  |  5  |  7  |
|  8  |  1  |  6  |  5  |  4  |  3  |  7  |  9  | 10  |  2  |
|  4  |  3  |  7  |  8  |  1  |  2  |  6  |  5  |  9  | 10  |
|  5  |  7  |  8  |  1  |  9  |  6  |  3  | 10  |  2  |  4  |
|  7  | 10  |  3  |  9  |  6  |  8  |  5  |  2  |  4  |  1  |
|  2  |  5  | 10  |  3  |  7  |  9  |  1  |  4  |  6  |  8  |
|  3  |  4  |  9  |  2  |  5  |  7  | 10  |  8  |  1  |  6  |
|  1  |  2  |  5  |  7  |  3  | 10  |  4  |  6  |  8  |  9  |
-------------------------------------------------------------------------------------------
