-------------------------------------------------------------------------------------------
|  2  |  6  |  4  |  9  |  1  |  8  |  5  | 10  |  7  |  3  |
|  7  |  2  |  6  |  8  | 10  |  4  |  3  |  5  |  9  |  1  |
|  8  |  1  | 10  |  3  |  6  |  9  |  4  |  7  |  2  |  5  |
|  5  |  8  |  2  |  6  |  7  |  1  | 10  |  3  |  4  |  9  |
|  3  |  9  |  5  |  4  |  2  |  6  |  1  |  8  | 10  |  7  |
| 10  |  5  |  3  |  1  |  9  |  2  |  7  |  4  |  6  |  8  |
|  6  | 10  |  1  |  7  |  4  |  3  |  8  |  9  |  5  |  2  |
|  1  |  3  |  7  |  2  |  5  | 10  |  9  |  6  |  8  |  4  |
|  9  |  4  |  8  |  5  |  3  |  7  |  6  |  2  |  1  | 10  |
|  4  |  7  |  9  | 10  |  8  |  5  |  2  |  1  |  3  |  6  |
-------------------------------------------------------------------------------------------
