-------------------------------------------------------------------------------------------
|  4  |  9  |  2  |  1  |  6  | 10  |  8  |  5  |  3  |  7  |
|  5  |  8  |  3  |  4  |  1  |  9  | 10  |  7  |  6  |  2  |
| 10  |  5  |  4  |  8  |  9  |  6  |  7  |  1  |  2  |  3  |
|  9  |  3  |  8  |  5  |  4  |  1  |  2  | 10  |  7  |  6  |
|  1  |  6  |  5  |  3  |  8  |  7  |  9  |  2  | 10  |  4  |
|  3  | 10  |  7  |  6  |  2  |  4  |  1  |  9  |  8  |  5  |
|  8  |  4  |  9  |  2  |  7  |  5  |  6  |  3  |  1  | 10  |
|  2  |  1  | 10  |  7  |  3  |  8  |  4  |  6  |  5  |  9  |
|  6  |  7  |  1  | 10  |  5  |  2  |  3  |  4  |  9  |  8  |
|  7  |  2  |  6  |  9  | 10  |  3  |  5  |  8  |  4  |  1  |
-------------------------------------------------------------------------------------------
