-------------------------------------------------------------------------------------------
|  7  |  4  |  5  |  3  | 10  |  9  |  2  |  6  |  1  |  8  |
|  1  |  8  |  4  |  5  |  7  | 10  |  9  |  2  |  6  |  3  |
|  2  |  3  |  6  |  4  |  8  |  7  |  1  |  9  | 10  |  5  |
|  8  | 10  |  1  |  6  |  3  |  4  |  5  |  7  |  2  |  9  |
|  3  |  1  | 10  |  7  |  6  |  5  |  4  |  8  |  9  |  2  |
| 10  |  2  |  8  |  9  |  4  |  6  |  3  |  5  |  7  |  1  |
|  5  |  9  |  3  |  1  |  2  |  8  |  7  | 10  |  4  |  6  |
|  9  |  6  |  7  |  8  |  1  |  2  | 10  |  3  |  5  |  4  |
|  6  |  7  |  9  |  2  |  5  |  1  |  8  |  4  |  3  | 10  |
|  4  |  5  |  2  | 10  |  9  |  3  |  6  |  1  |  8  |  7  |
-------------------------------------------------------------------------------------------
