-------------------------------------------------------------------------------------------
|  6  |  8  |  5  |  2  |  9  |  4  | 10  |  1  |  7  |  3  |
|  9  |  5  |  4  |  7  |  3  |  1  |  8  | 10  |  2  |  6  |
|  4  | 10  |  2  |  5  |  7  |  3  |  6  |  9  |  1  |  8  |
|  2  |  6  | 10  |  1  |  4  |  7  |  5  |  8  |  3  |  9  |
|  5  |  7  |  6  |  8  |  1  | 10  |  3  |  4  |  9  |  2  |
|  3  |  4  |  8  | 10  |  5  |  2  |  9  |  7  |  6  |  1  |
|  7  |  3  |  9  |  6  | 10  |  5  |  1  |  2  |  8  |  4  |
|  1  |  2  |  7  |  3  |  8  |  9  |  4  |  6  | 10  |  5  |
| 10  |  9  |  1  |  4  |  6  |  8  |  2  |  3  |  5  |  7  |
|  8  |  1  |  3  |  9  |  2  |  6  |  7  |  5  |  4  | 10  |
-------------------------------------------------------------------------------------------
