-------------------------------------------------------------------------------------------
|  8  |  3  |  2  |  9  |  5  |  1  |  4  | 10  |  7  |  6  |
|  6  |  1  |  5  |  7  |  9  |  2  |  8  |  4  |  3  | 10  |
| 10  |  6  |  3  |  5  |  1  |  7  |  9  |  8  |  4  |  2  |
|  5  |  9  |  6  |  2  |  7  |  8  | 10  |  3  |  1  |  4  |
|  9  | 10  |  7  |  1  |  2  |  4  |  6  |  5  |  8  |  3  |
|  2  |  5  |  9  |  6  |  4  |  3  |  7  |  1  | 10  |  8  |
|  7  |  2  | 10  |  4  |  8  |  9  |  3  |  6  |  5  |  1  |
|  4  |  8  |  1  |  3  |  6  | 10  |  2  |  7  |  9  |  5  |
|  3  |  7  |  4  |  8  | 10  |  5  |  1  |  2  |  6  |  9  |
|  1  |  4  |  8  | 10  |  3  |  6  |  5  |  9  |  2  |  7  |
-------------------------------------------------------------------------------------------
