-------------------------------------------------------------------------------------------
| 10  |  9  |  7  |  4  |  6  |  2  |  1  |  3  |  5  |  8  |
|  3  | 10  |  9  |  8  |  2  |  6  |  5  |  1  |  7  |  4  |
|  4  |  8  | 10  |  9  |  3  |  7  |  6  |  2  |  1  |  5  |
|  9  |  2  |  8  | 10  |  1  |  3  |  4  |  5  |  6  |  7  |
|  2  |  3  |  1  |  6  | 10  |  5  |  8  |  7  |  4  |  9  |
|  8  |  5  |  2  |  3  |  9  |  1  |  7  |  4  | 10  |  6  |
|  1  |  4  |  5  |  7  |  8  | 10  |  9  |  6  |  2  |  3  |
|  5  |  1  |  6  |  2  |  7  |  4  |  3  |  9  |  8  | 10  |
|  6  |  7  |  3  |  5  |  4  |  8  |  2  | 10  |  9  |  1  |
|  7  |  6  |  4  |  1  |  5  |  9  | 10  |  8  |  3  |  2  |
-------------------------------------------------------------------------------------------
