-------------------------------------------------------------------------------------------
|  6  | 10  |  3  |  5  |  7  |  1  |  4  |  8  |  9  |  2  |
|  3  |  1  | 10  |  2  |  9  |  7  |  6  |  5  |  8  |  4  |
| 10  |  3  |  7  |  6  |  4  |  9  |  8  |  1  |  2  |  5  |
|  8  |  7  |  4  | 10  |  5  |  6  |  1  |  2  |  3  |  9  |
|  1  |  8  |  6  |  3  |  2  | 10  |  9  |  4  |  5  |  7  |
|  9  |  5  |  1  |  7  | 10  |  3  |  2  |  6  |  4  |  8  |
|  2  |  4  |  8  |  1  |  3  |  5  | 10  |  9  |  7  |  6  |
|  4  |  9  |  5  |  8  |  1  |  2  |  7  | 10  |  6  |  3  |
|  7  |  6  |  2  |  9  |  8  |  4  |  5  |  3  | 10  |  1  |
|  5  |  2  |  9  |  4  |  6  |  8  |  3  |  7  |  1  | 10  |
-------------------------------------------------------------------------------------------
