-------------------------------------------------------------------------------------------
|  5  |  7  |  9  |  2  |  4  |  1  |  3  | 10  |  8  |  6  |
|  1  | 10  |  6  |  9  |  2  |  4  |  5  |  3  |  7  |  8  |
|  7  |  4  |  3  |  6  | 10  |  8  |  2  |  5  |  9  |  1  |
|  2  |  1  |  4  |  3  |  6  |  7  |  9  |  8  |  5  | 10  |
|  3  |  9  |  7  | 10  |  1  |  6  |  8  |  2  |  4  |  5  |
|  6  |  3  |  1  |  7  |  8  |  5  |  4  |  9  | 10  |  2  |
| 10  |  5  |  8  |  4  |  3  |  9  |  1  |  6  |  2  |  7  |
|  4  |  6  |  5  |  8  |  9  |  2  | 10  |  7  |  1  |  3  |
|  8  |  2  | 10  |  1  |  5  |  3  |  7  |  4  |  6  |  9  |
|  9  |  8  |  2  |  5  |  7  | 10  |  6  |  1  |  3  |  4  |
-------------------------------------------------------------------------------------------
