-------------------------------------------------------------------------------------------
|  5  |  8  |  2  | 10  |  4  |  9  |  3  |  6  |  1  |  7  |
|  6  |  9  | 10  |  5  |  2  |  4  |  7  |  3  |  8  |  1  |
|  4  | 10  |  9  |  1  |  7  |  2  |  5  |  8  |  6  |  3  |
|  9  |  5  |  8  |  7  |  1  | 10  |  2  |  4  |  3  |  6  |
|  7  |  4  |  5  |  2  |  6  |  3  |  8  |  1  | 10  |  9  |
|  8  |  2  |  3  |  6  |  5  |  1  |  9  | 10  |  7  |  4  |
|  3  |  6  |  7  |  9  | 10  |  8  |  1  |  5  |  4  |  2  |
|  2  |  7  |  1  |  4  |  3  |  6  | 10  |  9  |  5  |  8  |
| 10  |  1  |  4  |  3  |  8  |  7  |  6  |  2  |  9  |  5  |
|  1  |  3  |  6  |  8  |  9  |  5  |  4  |  7  |  2  | 10  |
-------------------------------------------------------------------------------------------
