-------------------------------------------------------------------------------------------
|  6  |  4  |  8  |  2  | 10  |  1  |  7  |  5  |  3  |  9  |
| 10  |  5  |  9  |  7  |  4  |  3  |  8  |  6  |  2  |  1  |
|  4  |  1  |  7  |  9  |  2  |  5  |  3  |  8  |  6  | 10  |
|  8  |  6  |  5  |  1  |  3  |  4  |  2  | 10  |  9  |  7  |
|  7  | 10  |  6  |  8  |  9  |  2  |  4  |  3  |  1  |  5  |
|  3  |  7  | 10  |  5  |  8  |  9  |  1  |  2  |  4  |  6  |
|  5  |  8  |  4  |  3  |  1  | 10  |  6  |  9  |  7  |  2  |
|  2  |  3  |  1  | 10  |  7  |  6  |  9  |  4  |  5  |  8  |
|  9  |  2  |  3  |  6  |  5  |  7  | 10  |  1  |  8  |  4  |
|  1  |  9  |  2  |  4  |  6  |  8  |  5  |  7  | 10  |  3  |
-------------------------------------------------------------------------------------------
