-------------------------------------------------------------------------------------------
|  3  |  5  |  4  |  7  |  6  |  1  | 10  |  2  |  9  |  8  |
|  9  |  2  |  3  |  4  |  5  |  7  |  6  |  8  | 10  |  1  |
|  1  |  4  |  2  | 10  |  7  |  5  |  8  |  3  |  6  |  9  |
| 10  |  3  |  8  |  6  |  2  |  9  |  1  |  4  |  7  |  5  |
|  2  | 10  |  7  |  5  |  3  |  6  |  9  |  1  |  8  |  4  |
|  8  |  9  | 10  |  3  |  1  |  2  |  4  |  6  |  5  |  7  |
|  5  |  8  |  1  |  2  |  4  | 10  |  7  |  9  |  3  |  6  |
|  6  |  1  |  9  |  8  | 10  |  4  |  5  |  7  |  2  |  3  |
|  7  |  6  |  5  |  1  |  9  |  8  |  3  | 10  |  4  |  2  |
|  4  |  7  |  6  |  9  |  8  |  3  |  2  |  5  |  1  | 10  |
-------------------------------------------------------------------------------------------
