-------------------------------------------------------------------------------------------
|  2  |  1  |  5  |  8  |  7  |  6  |  4  |  9  | 10  |  3  |
|  4  |  5  |  2  |  9  |  8  | 10  |  1  |  3  |  7  |  6  |
|  9  |  6  |  1  |  4  |  5  |  8  | 10  |  2  |  3  |  7  |
|  1  |  8  |  9  |  7  |  6  |  5  |  3  | 10  |  4  |  2  |
| 10  |  9  |  4  |  1  |  3  |  7  |  5  |  6  |  2  |  8  |
|  7  | 10  |  8  |  5  |  1  |  3  |  2  |  4  |  6  |  9  |
|  3  |  2  |  7  | 10  |  9  |  1  |  6  |  5  |  8  |  4  |
|  8  |  3  |  6  |  2  |  4  |  9  |  7  |  1  |  5  | 10  |
|  5  |  4  |  3  |  6  | 10  |  2  |  8  |  7  |  9  |  1  |
|  6  |  7  | 10  |  3  |  2  |  4  |  9  |  8  |  1  |  5  |
-------------------------------------------------------------------------------------------
