-------------------------------------------------------------------------------------------
|  6  |  9  | 10  |  2  |  7  |  8  |  5  |  1  |  3  |  4  |
|  3  |  7  |  4  |  9  |  2  |  6  |  8  | 10  |  1  |  5  |
|  8  |  3  |  9  | 10  |  1  |  5  |  4  |  6  |  2  |  7  |
| 10  |  1  |  3  |  6  |  9  |  2  |  7  |  4  |  5  |  8  |
|  4  |  8  |  6  |  3  |  5  |  9  |  1  |  7  | 10  |  2  |
|  5  |  6  |  8  |  1  |  3  |  7  |  2  |  9  |  4  | 10  |
|  2  | 10  |  5  |  8  |  6  |  4  |  9  |  3  |  7  |  1  |
|  1  |  5  |  7  |  4  |  8  |  3  | 10  |  2  |  9  |  6  |
|  9  |  4  |  2  |  7  | 10  |  1  |  6  |  5  |  8  |  3  |
|  7  |  2  |  1  |  5  |  4  | 10  |  3  |  8  |  6  |  9  |
-------------------------------------------------------------------------------------------
