-------------------------------------------------------------------------------------------
|  7  |  1  |  3  |  9  | 10  |  6  |  5  |  2  |  8  |  4  |
|  1  |  6  | 10  |  7  |  4  |  2  |  9  |  3  |  5  |  8  |
| 10  |  3  |  7  |  8  |  9  |  4  |  1  |  5  |  2  |  6  |
|  8  |  7  |  1  |  3  |  2  |  9  | 10  |  4  |  6  |  5  |
|  4  |  8  |  9  |  1  |  7  |  5  |  3  |  6  | 10  |  2  |
|  2  |  4  |  6  |  5  |  1  |  7  |  8  |  9  |  3  | 10  |
|  9  | 10  |  4  |  2  |  5  |  3  |  6  |  8  |  7  |  1  |
|  6  |  5  |  8  | 10  |  3  |  1  |  2  |  7  |  4  |  9  |
|  3  |  2  |  5  |  6  |  8  | 10  |  4  |  1  |  9  |  7  |
|  5  |  9  |  2  |  4  |  6  |  8  |  7  | 10  |  1  |  3  |
-------------------------------------------------------------------------------------------
