-------------------------------------------------------------------------------------------
|  4  |  6  |  3  |  5  |  2  |  8  |  9  |  7  |  1  | 10  |
|  8  |  9  |  1  |  7  | 10  |  2  |  3  |  6  |  5  |  4  |
|  9  |  2  |  5  |  6  |  3  |  4  |  7  | 10  |  8  |  1  |
|  2  |  8  |  9  | 10  |  6  |  5  |  4  |  1  |  7  |  3  |
|  3  |  1  |  8  |  4  |  7  |  6  |  2  |  5  | 10  |  9  |
|  1  |  4  | 10  |  9  |  5  |  7  |  6  |  8  |  3  |  2  |
|  5  | 10  |  6  |  8  |  9  |  3  |  1  |  4  |  2  |  7  |
|  6  |  7  |  4  |  3  |  8  |  1  | 10  |  2  |  9  |  5  |
| 10  |  5  |  7  |  2  |  1  |  9  |  8  |  3  |  4  |  6  |
|  7  |  3  |  2  |  1  |  4  | 10  |  5  |  9  |  6  |  8  |
-------------------------------------------------------------------------------------------
