-------------------------------------------------------------------------------------------
|  8  |  3  |  6  |  2  |  9  |  1  | 10  |  4  |  5  |  7  |
|  7  |  5  |  9  |  1  |  3  |  8  |  4  |  6  | 10  |  2  |
|  1  |  6  |  3  | 10  |  2  |  5  |  9  |  8  |  7  |  4  |
|  4  |  9  |  2  |  6  | 10  |  3  |  8  |  7  |  1  |  5  |
|  2  |  8  |  5  |  3  |  6  | 10  |  7  |  9  |  4  |  1  |
|  6  |  1  | 10  |  9  |  7  |  4  |  5  |  3  |  2  |  8  |
| 10  |  2  |  8  |  5  |  4  |  7  |  3  |  1  |  9  |  6  |
|  3  | 10  |  4  |  7  |  5  |  6  |  1  |  2  |  8  |  9  |
|  9  |  7  |  1  |  4  |  8  |  2  |  6  |  5  |  3  | 10  |
|  5  |  4  |  7  |  8  |  1  |  9  |  2  | 10  |  6  |  3  |
-------------------------------------------------------------------------------------------
