-------------------------------------------------------------------------------------------
|  7  |  5  |  9  | 10  |  1  |  8  |  4  |  6  |  2  |  3  |
| 10  |  3  |  7  |  9  |  4  |  6  |  2  |  1  |  8  |  5  |
|  1  |  6  |  2  |  7  |  9  |  5  |  3  |  4  | 10  |  8  |
|  5  | 10  |  4  |  3  |  7  |  9  |  8  |  2  |  6  |  1  |
|  9  |  7  |  8  |  5  | 10  |  1  |  6  |  3  |  4  |  2  |
|  2  |  1  |  6  |  4  |  5  |  7  |  9  |  8  |  3  | 10  |
|  4  |  9  | 10  |  8  |  2  |  3  |  1  |  7  |  5  |  6  |
|  8  |  2  |  5  |  6  |  3  |  4  |  7  | 10  |  1  |  9  |
|  3  |  8  |  1  |  2  |  6  | 10  |  5  |  9  |  7  |  4  |
|  6  |  4  |  3  |  1  |  8  |  2  | 10  |  5  |  9  |  7  |
-------------------------------------------------------------------------------------------
