-------------------------------------------------------------------------------------------
|  1  | 10  |  2  |  3  |  5  |  7  |  4  |  6  |  8  |  9  |
|  5  |  7  |  6  | 10  |  1  |  8  |  2  |  4  |  9  |  3  |
|  8  |  5  |  4  |  1  | 10  |  2  |  3  |  9  |  6  |  7  |
| 10  |  1  |  5  |  7  |  6  |  4  |  9  |  8  |  3  |  2  |
|  9  |  8  |  1  |  5  |  3  |  6  |  7  | 10  |  2  |  4  |
|  6  |  2  |  8  |  4  |  9  |  5  |  1  |  3  |  7  | 10  |
|  3  |  4  | 10  |  2  |  8  |  9  |  5  |  7  |  1  |  6  |
|  2  |  9  |  3  |  8  |  7  | 10  |  6  |  5  |  4  |  1  |
|  7  |  3  |  9  |  6  |  4  |  1  |  8  |  2  | 10  |  5  |
|  4  |  6  |  7  |  9  |  2  |  3  | 10  |  1  |  5  |  8  |
-------------------------------------------------------------------------------------------
