-------------------------------------------------------------------------------------------
|  7  |  1  |  6  |  9  |  2  |  8  |  5  |  3  |  4  | 10  |
|  3  |  5  |  1  |  8  |  6  |  7  | 10  |  9  |  2  |  4  |
|  8  |  4  |  5  |  1  |  7  |  9  |  6  |  2  | 10  |  3  |
|  6  |  7  | 10  |  5  |  9  |  2  |  8  |  4  |  3  |  1  |
| 10  |  9  |  7  |  4  |  8  |  5  |  3  |  6  |  1  |  2  |
|  5  |  3  |  9  |  7  |  1  |  4  |  2  | 10  |  6  |  8  |
|  1  |  8  |  3  |  2  |  5  | 10  |  4  |  7  |  9  |  6  |
|  9  |  6  |  2  | 10  |  4  |  3  |  7  |  1  |  8  |  5  |
|  4  |  2  |  8  |  3  | 10  |  6  |  1  |  5  |  7  |  9  |
|  2  | 10  |  4  |  6  |  3  |  1  |  9  |  8  |  5  |  7  |
-------------------------------------------------------------------------------------------
